"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","early1","early2","stamp","id"
"A2BC4S4LVBQ3OV","cs_wg_full_v2_pilot1","37XITHEISWAFRLOSS3VGY9TM0ARCR5","reversed","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1","[""picture:false"",""jungle:false"",""throne:false"",""traffic:false"",""basket:false"",""friend:true"",""hermit:false"",""barrel:false"",""planet:false"",""bullet:true"",""trivia:false"",""casino:true""]",,NULL,,,"2018-06-27 22:38:42","20120"
"AYYEQBUPC7IM5","cs_wg_full_v2_pilot1","3TK8OJTYM1MQEHED6SMWJ6HWKZJPVP","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","100190","sunburn",,"16000",,,"2018-06-27 22:41:45","20121"
"AYYEQBUPC7IM5","cs_wg_full_v2_pilot1","3TK8OJTYM1MQEHED6SMWJ6HWKZJPVP","reversed","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1","[""sunburn:true"",""tongue:true"",""factory:false"",""giraffe:true"",""bucket:false"",""battery:false"",""demon:false"",""church:false"",""tennis:false"",""pillar:false"",""shiver:false"",""baptism:false""]",,NULL,,,"2018-06-27 22:42:35","20122"
"AW2IJYOPX2MSE","cs_wg_full_v2_pilot1","3TDXMTX3CBVDI5C8SPO4YH0LHSXI6F","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","37662","hermit",,"16000",,,"2018-06-27 22:43:28","20123"
"AW2IJYOPX2MSE","cs_wg_full_v2_pilot1","3TDXMTX3CBVDI5C8SPO4YH0LHSXI6F","reversed","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1","[""costume:true"",""flight:true"",""almond:false"",""giraffe:false"",""pumpkin:false"",""friend:false"",""hermit:true"",""church:false"",""kidney:false"",""bullet:false"",""canvas:false"",""bagpipe:false""]",,NULL,,,"2018-06-27 22:44:15","20124"
"A346XPIBKBQ8Z6","cs_wg_full_v2_pilot1","3NC5L260MONJXKGMRD4DCK9KM0ZFOA","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","32314","banquet
",,"16000",,,"2018-06-27 22:48:50","20125"
"A346XPIBKBQ8Z6","cs_wg_full_v2_pilot1","3NC5L260MONJXKGMRD4DCK9KM0ZFOA","reversed","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1","[""banquet:true"",""beggar:false"",""baboon:false"",""muffin:false"",""basket:false"",""battery:false"",""animal:false"",""eardrum:false"",""sponge:false"",""bullet:false"",""canvas:false"",""bikini:false""]",,NULL,,,"2018-06-27 22:48:58","20126"
"A2T2H9I6P3DPD2","cs_wg_full_v2_pilot1","31UV0MXWNQDHZ1CUN6EZ6BMLLXMI5Z","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","1","0","5587","ajax","ajax","16000",,,"2018-06-27 22:57:06","20127"
"A2T2H9I6P3DPD2","cs_wg_full_v2_pilot1","31UV0MXWNQDHZ1CUN6EZ6BMLLXMI5Z","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1","[""banquet:true"",""jungle:true"",""almond:true"",""firefly:false"",""basket:false"",""parent:false"",""demon:false"",""carrot:false"",""peanut:true"",""goggles:false"",""beaver:false"",""addict:false""]",,NULL,,,"2018-06-27 22:57:15","20128"
"A3BEBDHWSLH1BQ","cs_wg_full_v2_pilot1","3I7DHKZYGN1XPAA4MY8E3E9T55U5FV","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","7666","bottom","bottom","16000",,,"2018-06-27 23:00:30","20129"
"A3BEBDHWSLH1BQ","cs_wg_full_v2_pilot1","3I7DHKZYGN1XPAA4MY8E3E9T55U5FV","reversed","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1","[""picture:false"",""flight:false"",""peacock:true"",""waffle:false"",""smoker:false"",""forgery:false"",""demon:false"",""barrel:false"",""peanut:false"",""goggles:false"",""canvas:false"",""casino:false""]",,NULL,,,"2018-06-27 23:00:51","20130"
"A1BUBB41AO8TZ9","cs_wg_full_v2_pilot1","3H8DHMCCW9C399HB2FHUH3PQQIIKDT","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25013","fizzle",,"16000",,,"2018-06-27 23:31:10","20131"
"A1BUBB41AO8TZ9","cs_wg_full_v2_pilot1","3H8DHMCCW9C399HB2FHUH3PQQIIKDT","reversed","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1","[""penguin:true"",""flight:false"",""almond:false"",""traffic:false"",""chicken:false"",""priest:false"",""abdomen:false"",""carrot:false"",""walnut:false"",""bullet:false"",""canvas:false"",""domino:false""]",,NULL,,,"2018-06-27 23:31:57","20132"
"A2PS85U2Z7XPIO","cs_wg_full_v2_pilot1","3KXIR214I4HVSXUSKYAXE39QW5342E","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35232",,,"16000",,,"2018-06-27 23:32:22","20133"
"A2PS85U2Z7XPIO","cs_wg_full_v2_pilot1","3KXIR214I4HVSXUSKYAXE39QW5342E","reversed","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1","[""penguin:true"",""dragon:false"",""peacock:false"",""coffin:false"",""turkey:false"",""parent:false"",""abdomen:false"",""spiral:false"",""chimney:false"",""pillar:false"",""shiver:true"",""baptism:false""]",,NULL,,,"2018-06-27 23:32:50","20134"
"A3CZ2S6TCQTJBK","cs_wg_full_v2_pilot1","33PPO7FECVGC3ERN2CWI4NADYEKID7","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","36512",,"demon","16000",,,"2018-06-27 23:40:27","20135"
"A3CZ2S6TCQTJBK","cs_wg_full_v2_pilot1","33PPO7FECVGC3ERN2CWI4NADYEKID7","reversed","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1","[""picture:false"",""dagger:false"",""almond:false"",""coffin:false"",""smoker:false"",""priest:false"",""demon:true"",""church:false"",""planet:false"",""goggles:false"",""heaven:false"",""casino:false""]",,NULL,,,"2018-06-27 23:40:42","20136"
"A372F1FDPWXBY3","cs_wg_full_v2_pilot1","3TMSXRD2X610CEVGB0G24CICOTSW1H","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","29396","royalty",,"16000",,,"2018-06-28 00:18:28","20137"
"A372F1FDPWXBY3","cs_wg_full_v2_pilot1","3TMSXRD2X610CEVGB0G24CICOTSW1H","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1","[""penguin:false"",""dagger:false"",""peacock:false"",""traffic:true"",""turkey:false"",""celery:true"",""abdomen:false"",""barrel:false"",""planet:false"",""royalty:true"",""heaven:false"",""addict:false""]",,NULL,,,"2018-06-28 00:18:45","20138"
